CMI_wt,dem30_usa,Subz_Name,M_PPT01,PRATIO,B_SHM,USA_Slope,M_Tmin03,TOTAL_LITH,IFC_Solar,QMD,PM_PROP,TO_PROP,DF_PROP,SP_PROP,OH_PROP,OC_PROP,WH_PROP,GF_PROP,WF_PROP,W_ShadeTol,W_DroughtTol
68.0,738.0,aw,278.0,1370.0,193.0,22.0,10.0,o,1382579.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,717.0,aw,278.0,1370.0,193.0,24.0,10.0,o,1343859.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,696.0,aw,249.0,1309.0,243.0,26.0,14.0,o,1300477.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,672.0,aw,249.0,1309.0,243.0,26.0,14.0,o,1269198.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,650.0,av,249.0,1309.0,243.0,18.0,14.0,o,1391207.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,640.0,ao,249.0,1309.0,243.0,22.0,14.0,o,1470380.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,631.0,av,249.0,1309.0,243.0,29.0,14.0,o,1441994.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,617.0,av,249.0,1309.0,243.0,29.0,14.0,o,1418639.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,607.0,av,249.0,1309.0,243.0,29.0,14.0,o,1403136.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,587.0,ao,249.0,1309.0,243.0,28.0,14.0,o,1391330.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,569.0,ao,249.0,1309.0,243.0,26.0,14.0,o,1385433.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,550.0,ao,249.0,1309.0,243.0,22.0,14.0,o,1351273.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,530.0,ao,249.0,1309.0,243.0,18.0,14.0,o,1202744.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,517.0,ao,249.0,1309.0,243.0,17.0,14.0,o,1024667.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,518.0,aw,249.0,1309.0,243.0,20.0,14.0,o,928830.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,520.0,av,249.0,1309.0,243.0,17.0,14.0,o,997721.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,517.0,ba,249.0,1309.0,243.0,14.0,14.0,o,1110247.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,509.0,aq,249.0,1309.0,243.0,14.0,14.0,o,1140135.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,502.0,aq,249.0,1309.0,243.0,14.0,14.0,o,1125081.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,495.0,av,249.0,1309.0,243.0,15.0,14.0,o,1129592.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,484.0,av,249.0,1309.0,243.0,15.0,14.0,o,1189921.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,476.0,av,249.0,1309.0,243.0,7.0,14.0,o,1245440.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,473.0,ao,249.0,1309.0,243.0,1.0,14.0,o,1312324.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,478.0,av,249.0,1309.0,243.0,18.0,14.0,o,1380404.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,494.0,av,249.0,1309.0,243.0,30.0,14.0,j,1361299.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,505.0,ao,255.0,1315.0,232.0,33.0,12.0,j,1352417.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,525.0,ao,255.0,1315.0,232.0,32.0,12.0,j,1379784.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,540.0,ao,255.0,1315.0,232.0,25.0,12.0,j,1453452.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,542.0,ao,255.0,1315.0,232.0,17.0,12.0,j,1465194.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,551.0,ao,255.0,1315.0,232.0,17.0,12.0,j,1349454.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,567.0,ao,255.0,1315.0,232.0,22.0,12.0,j,1262762.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,589.0,ao,255.0,1315.0,232.0,27.0,12.0,j,1255761.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,617.0,av,255.0,1315.0,232.0,24.0,12.0,j,1363958.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,620.0,ao,255.0,1315.0,232.0,12.0,12.0,j,1475584.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,628.0,ao,255.0,1315.0,232.0,17.0,12.0,j,1416831.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,642.0,av,255.0,1315.0,232.0,16.0,12.0,j,1474125.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,640.0,ao,255.0,1315.0,232.0,17.0,12.0,j,1394768.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,652.0,ao,255.0,1315.0,232.0,25.0,12.0,j,1033875.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,680.0,ao,255.0,1315.0,232.0,35.0,12.0,j,797312.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,703.0,ao,255.0,1315.0,232.0,34.0,12.0,j,786416.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,721.0,ao,255.0,1315.0,232.0,35.0,12.0,j,755859.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,741.0,ao,255.0,1315.0,232.0,36.0,12.0,j,713940.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,749.0,ao,255.0,1315.0,232.0,36.0,12.0,j,715990.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,762.0,ao,255.0,1315.0,232.0,32.0,12.0,j,765662.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,770.0,az,255.0,1315.0,232.0,30.0,12.0,j,789321.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,778.0,ay,255.0,1315.0,232.0,28.0,12.0,j,841883.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,787.0,ao,255.0,1315.0,232.0,24.0,12.0,j,951318.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,801.0,ao,243.0,1311.0,245.0,22.0,14.0,j,1086846.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,821.0,aq,268.0,1337.0,213.0,22.0,10.0,j,1239640.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,840.0,ao,268.0,1337.0,213.0,20.0,10.0,j,1344001.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,858.0,ao,268.0,1337.0,213.0,17.0,10.0,j,1415442.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,873.0,ao,268.0,1337.0,213.0,18.0,10.0,j,1401060.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,891.0,ao,268.0,1337.0,213.0,23.0,10.0,j,1394816.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,909.0,ao,268.0,1337.0,213.0,20.0,10.0,j,1430923.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,923.0,ao,268.0,1337.0,213.0,11.0,10.0,j,1511776.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,927.0,ao,268.0,1337.0,213.0,14.0,10.0,j,1539549.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,938.0,ao,268.0,1337.0,213.0,18.0,10.0,j,1505214.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,954.0,ao,268.0,1337.0,213.0,20.0,10.0,j,1469402.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,963.0,ao,268.0,1337.0,213.0,20.0,10.0,j,1469690.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,979.0,aq,268.0,1337.0,213.0,19.0,10.0,j,1450824.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,986.0,ao,268.0,1337.0,213.0,7.0,10.0,j,1521402.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,984.0,ao,268.0,1337.0,213.0,16.0,10.0,j,1569025.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,978.0,ao,268.0,1337.0,213.0,21.0,10.0,j,1586118.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,969.0,ao,268.0,1337.0,213.0,17.0,10.0,j,1526618.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,999.0,ao,268.0,1337.0,213.0,28.0,10.0,j,1437581.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1013.0,ba,268.0,1337.0,213.0,20.0,10.0,j,1479955.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1027.0,aq,268.0,1337.0,213.0,16.0,10.0,j,1490180.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1040.0,ao,268.0,1337.0,213.0,14.0,10.0,j,1535553.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1045.0,ao,268.0,1337.0,213.0,13.0,10.0,j,1590634.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1048.0,ao,268.0,1337.0,213.0,17.0,10.0,j,1611119.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1050.0,ao,268.0,1337.0,213.0,21.0,10.0,j,1615874.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1053.0,ao,302.0,1346.0,189.0,28.0,5.0,j,1595601.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1055.0,ao,302.0,1346.0,189.0,31.0,5.0,j,1575026.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1055.0,ao,302.0,1346.0,189.0,26.0,5.0,j,1586884.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1066.0,ao,302.0,1346.0,189.0,25.0,5.0,j,1462998.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1078.0,ao,302.0,1346.0,189.0,33.0,5.0,m,1364352.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1114.0,ao,302.0,1346.0,189.0,34.0,5.0,m,1394402.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1140.0,ao,302.0,1346.0,189.0,30.0,5.0,m,1439183.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1163.0,ao,302.0,1346.0,189.0,23.0,5.0,m,1488817.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1180.0,ay,302.0,1346.0,189.0,18.0,5.0,m,1551046.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1189.0,ay,302.0,1346.0,189.0,19.0,5.0,m,1639436.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1196.0,ay,302.0,1346.0,189.0,23.0,5.0,m,1654659.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1197.0,ao,302.0,1346.0,189.0,23.0,5.0,m,1656678.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1190.0,ao,302.0,1346.0,189.0,25.0,5.0,m,1622883.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1179.0,ay,302.0,1346.0,189.0,22.0,5.0,m,1627706.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1177.0,ao,302.0,1346.0,189.0,23.0,5.0,m,1644145.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1183.0,ap,302.0,1346.0,189.0,25.0,5.0,m,1630426.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1193.0,aq,302.0,1346.0,189.0,26.0,5.0,m,1612759.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1206.0,ao,302.0,1346.0,189.0,27.0,5.0,m,1614245.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1217.0,ao,302.0,1346.0,189.0,25.0,5.0,m,1612503.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1234.0,ao,302.0,1346.0,189.0,29.0,5.0,m,1597488.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1245.0,ao,302.0,1346.0,189.0,29.0,5.0,m,1636081.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1249.0,ao,302.0,1346.0,189.0,30.0,5.0,m,1627430.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1261.0,ao,302.0,1346.0,189.0,32.0,5.0,m,1621112.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1265.0,ao,308.0,1333.0,185.0,29.0,5.0,m,1615887.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1292.0,ao,308.0,1333.0,185.0,34.0,5.0,m,1470611.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1316.0,ao,308.0,1333.0,185.0,20.0,5.0,m,1449801.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1324.0,ay,308.0,1333.0,185.0,8.0,5.0,m,1451457.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1330.0,az,308.0,1333.0,185.0,9.0,5.0,m,1560382.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1336.0,ay,308.0,1333.0,185.0,8.0,5.0,m,1610991.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1340.0,ao,308.0,1333.0,185.0,6.0,5.0,m,1621925.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1339.0,az,308.0,1333.0,185.0,8.0,5.0,m,1604829.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1332.0,az,308.0,1333.0,185.0,8.0,5.0,m,1593662.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1327.0,ao,308.0,1333.0,185.0,7.0,5.0,m,1594592.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1322.0,ao,308.0,1333.0,185.0,6.0,5.0,m,1602494.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1322.0,v,308.0,1333.0,185.0,6.0,5.0,m,1616162.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1322.0,ao,308.0,1333.0,185.0,6.0,5.0,m,1613416.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1319.0,ao,308.0,1333.0,185.0,9.0,5.0,m,1600624.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1314.0,ao,308.0,1333.0,185.0,9.0,5.0,m,1641607.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1316.0,ao,308.0,1333.0,185.0,12.0,5.0,m,1640824.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1319.0,az,308.0,1333.0,185.0,11.0,5.0,m,1641762.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1315.0,ba,308.0,1333.0,185.0,10.0,5.0,m,1649290.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
77.0,1320.0,ba,308.0,1333.0,185.0,11.0,5.0,m,1648869.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
89.0,1319.0,az,308.0,1333.0,185.0,9.0,5.0,m,1643659.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
89.0,1321.0,az,308.0,1333.0,185.0,8.0,5.0,m,1593571.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
89.0,1307.0,ao,308.0,1333.0,185.0,16.0,5.0,m,1633123.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1144.0,az,303.0,1426.0,159.0,15.0,7.0,o,1540670.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1133.0,ba,303.0,1426.0,159.0,18.0,7.0,o,1547792.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1118.0,az,303.0,1426.0,159.0,17.0,7.0,o,1514059.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1106.0,az,303.0,1426.0,159.0,15.0,7.0,o,1506454.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1094.0,az,303.0,1426.0,159.0,14.0,7.0,o,1491227.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1088.0,az,303.0,1426.0,159.0,14.0,7.0,o,1474258.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1076.0,az,303.0,1426.0,159.0,18.0,7.0,o,1415155.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1060.0,az,303.0,1426.0,159.0,19.0,7.0,o,1420441.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1044.0,az,303.0,1426.0,159.0,19.0,7.0,o,1466645.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1029.0,az,303.0,1426.0,159.0,19.0,7.0,o,1503813.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1015.0,av,278.0,1370.0,193.0,19.0,10.0,o,1511235.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,1000.0,av,278.0,1370.0,193.0,24.0,10.0,o,1492065.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,978.0,av,278.0,1370.0,193.0,29.0,10.0,o,1463141.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,958.0,av,278.0,1370.0,193.0,30.0,10.0,o,1493841.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,936.0,av,278.0,1370.0,193.0,29.0,10.0,o,1501124.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,923.0,ao,278.0,1370.0,193.0,23.0,10.0,o,1521890.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,912.0,ao,278.0,1370.0,193.0,22.0,10.0,o,1517060.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,897.0,ay,278.0,1370.0,193.0,24.0,10.0,o,1501754.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,884.0,ay,278.0,1370.0,193.0,25.0,10.0,o,1504606.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,874.0,ao,278.0,1370.0,193.0,25.0,10.0,o,1518616.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,863.0,ay,278.0,1370.0,193.0,27.0,10.0,o,1506452.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,855.0,av,278.0,1370.0,193.0,28.0,10.0,o,1491779.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,839.0,ay,278.0,1370.0,193.0,27.0,10.0,o,1483945.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,820.0,ay,278.0,1370.0,193.0,27.0,10.0,o,1467665.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,799.0,aw,278.0,1370.0,193.0,25.0,10.0,o,1462621.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,783.0,aw,278.0,1370.0,193.0,22.0,10.0,o,1466179.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,772.0,av,278.0,1370.0,193.0,19.0,10.0,o,1460279.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,759.0,av,278.0,1370.0,193.0,19.0,10.0,o,1454205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,747.0,av,278.0,1370.0,193.0,20.0,10.0,o,1463866.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,736.0,ao,278.0,1370.0,193.0,24.0,10.0,o,1475071.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,721.0,av,278.0,1370.0,193.0,26.0,10.0,o,1459064.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,705.0,av,278.0,1370.0,193.0,26.0,10.0,o,1432947.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,685.0,av,278.0,1370.0,193.0,29.0,10.0,o,1399253.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,663.0,av,249.0,1309.0,243.0,27.0,14.0,o,1391937.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,644.0,aw,249.0,1309.0,243.0,24.0,14.0,o,1400113.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,627.0,aw,249.0,1309.0,243.0,21.0,14.0,o,1398780.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,610.0,ao,249.0,1309.0,243.0,23.0,14.0,o,1371978.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,589.0,ao,249.0,1309.0,243.0,22.0,14.0,o,1353407.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,580.0,av,249.0,1309.0,243.0,18.0,14.0,o,1325526.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,569.0,av,249.0,1309.0,243.0,11.0,14.0,o,1223254.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
68.0,565.0,ao,249.0,1309.0,243.0,18.0,14.0,o,1021309.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01,2.33
