CMI_wt,dem30_usa,Subz_Name,M_PPT01,PRATIO,B_SHM,USA_Slope,M_Tmin03,TOTAL_LITH,IFC_Solar,QMD,PM_PROP,TO_PROP,DF_PROP,SP_PROP,OH_PROP,OC_PROP,WH_PROP,GF_PROP,WF_PROP,W_ShadeTol,W_DroughtTol
39.0,985.0,ao,135.0,1818.0,198.0,31.0,11.0,l,1457143.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,963.0,ao,135.0,1818.0,198.0,34.0,11.0,l,1456825.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,950.0,ba,135.0,1818.0,198.0,30.0,11.0,l,1503060.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,942.0,ba,135.0,1818.0,198.0,28.0,11.0,l,1493881.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,923.0,ay,135.0,1818.0,198.0,32.0,11.0,l,1408268.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,905.0,ay,135.0,1818.0,198.0,23.0,11.0,l,1490665.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,921.0,ay,135.0,1818.0,198.0,32.0,11.0,l,1449352.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,940.0,ao,135.0,1818.0,198.0,33.0,11.0,l,1451329.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,949.0,ao,135.0,1818.0,198.0,33.0,11.0,l,1450310.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,970.0,ao,135.0,1818.0,198.0,33.0,11.0,l,1468926.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,985.0,ao,135.0,1818.0,198.0,33.0,11.0,l,1475830.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1006.0,ao,135.0,1818.0,198.0,35.0,11.0,l,1403518.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1035.0,ao,135.0,1818.0,198.0,35.0,11.0,l,1394914.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1063.0,ao,135.0,1818.0,198.0,35.0,11.0,l,1432765.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,994.0,ao,136.0,1858.0,185.0,28.0,9.0,l,1536447.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,999.0,az,136.0,1858.0,185.0,25.0,9.0,l,1551166.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1000.0,az,136.0,1858.0,185.0,24.0,9.0,l,1556007.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,998.0,az,135.0,1818.0,198.0,24.0,11.0,l,1547666.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,993.0,az,135.0,1818.0,198.0,23.0,11.0,l,1553844.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,993.0,az,135.0,1818.0,198.0,23.0,11.0,l,1552616.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,994.0,ao,135.0,1818.0,198.0,23.0,11.0,l,1518938.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,971.0,ao,135.0,1818.0,198.0,34.0,11.0,l,1396521.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,946.0,az,135.0,1818.0,198.0,34.0,11.0,l,1439187.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,933.0,ay,135.0,1818.0,198.0,32.0,11.0,l,1481121.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,926.0,ba,135.0,1818.0,198.0,31.0,11.0,l,1489665.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,911.0,az,135.0,1818.0,198.0,32.0,11.0,l,1418318.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,891.0,ap,135.0,1818.0,198.0,24.0,11.0,l,1481339.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,906.0,az,135.0,1818.0,198.0,31.0,11.0,l,1445042.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,924.0,ay,135.0,1818.0,198.0,32.0,11.0,l,1444929.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,935.0,ay,135.0,1818.0,198.0,32.0,11.0,l,1453013.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,953.0,ao,135.0,1818.0,198.0,34.0,11.0,l,1467308.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,968.0,ay,135.0,1818.0,198.0,33.0,11.0,l,1429496.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,997.0,ao,135.0,1818.0,198.0,34.0,11.0,l,1382013.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1025.0,ao,135.0,1818.0,198.0,35.0,11.0,l,1420580.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1049.0,ao,135.0,1818.0,198.0,35.0,11.0,l,1429957.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1075.0,ao,135.0,1818.0,198.0,35.0,11.0,l,1405510.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,960.0,ao,136.0,1858.0,185.0,28.0,9.0,l,1527214.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,967.0,ao,136.0,1858.0,185.0,29.0,9.0,l,1525692.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,970.0,ao,136.0,1858.0,185.0,28.0,9.0,l,1534828.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,967.0,az,136.0,1858.0,185.0,28.0,9.0,l,1531939.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,966.0,az,135.0,1818.0,198.0,26.0,11.0,l,1540566.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,964.0,ao,135.0,1818.0,198.0,27.0,11.0,l,1535697.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,966.0,ao,135.0,1818.0,198.0,31.0,11.0,l,1510118.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,949.0,ao,135.0,1818.0,198.0,29.0,11.0,l,1459174.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,927.0,ay,135.0,1818.0,198.0,32.0,11.0,l,1313303.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,896.0,ay,135.0,1818.0,198.0,32.0,11.0,l,1376279.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,887.0,az,135.0,1818.0,198.0,31.0,11.0,l,1468529.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,880.0,av,135.0,1818.0,198.0,32.0,11.0,l,1439112.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,866.0,ba,135.0,1818.0,198.0,21.0,11.0,l,1481219.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,882.0,ao,135.0,1818.0,198.0,26.0,11.0,l,1431631.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,899.0,aq,135.0,1818.0,198.0,29.0,11.0,l,1460795.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,904.0,ap,135.0,1818.0,198.0,29.0,11.0,l,1457892.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,924.0,ap,135.0,1818.0,198.0,30.0,11.0,l,1362198.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,953.0,ap,135.0,1818.0,198.0,31.0,11.0,l,1420813.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,972.0,ap,135.0,1818.0,198.0,34.0,11.0,l,1418772.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,998.0,ao,135.0,1818.0,198.0,35.0,11.0,l,1370041.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1029.0,ay,135.0,1818.0,198.0,34.0,11.0,l,1375223.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1058.0,ao,135.0,1818.0,198.0,36.0,11.0,l,1368952.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1087.0,ao,135.0,1818.0,198.0,35.0,11.0,ay,1365463.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,944.0,ao,136.0,1858.0,185.0,28.0,9.0,l,1521929.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,950.0,ao,136.0,1858.0,185.0,29.0,9.0,l,1521894.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,953.0,ao,136.0,1858.0,185.0,29.0,9.0,l,1529033.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,950.0,ao,136.0,1858.0,185.0,28.0,9.0,l,1525802.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,951.0,ap,135.0,1818.0,198.0,26.0,11.0,l,1537362.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,948.0,ao,135.0,1818.0,198.0,29.0,11.0,l,1521731.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,946.0,ao,135.0,1818.0,198.0,33.0,11.0,l,1494582.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,936.0,ao,135.0,1818.0,198.0,30.0,11.0,l,1494525.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,921.0,az,135.0,1818.0,198.0,31.0,11.0,l,1387068.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,889.0,az,135.0,1818.0,198.0,33.0,11.0,l,1274680.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,867.0,v,135.0,1818.0,198.0,28.0,11.0,l,1450963.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,864.0,az,135.0,1818.0,198.0,30.0,11.0,l,1450752.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,856.0,aq,135.0,1818.0,198.0,21.0,11.0,l,1460099.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,873.0,ao,135.0,1818.0,198.0,24.0,11.0,l,1462307.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,883.0,ay,135.0,1818.0,198.0,28.0,11.0,l,1433345.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,893.0,ap,135.0,1818.0,198.0,27.0,11.0,l,1390114.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,921.0,ao,135.0,1818.0,198.0,30.0,11.0,l,1392356.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,939.0,ap,135.0,1818.0,198.0,32.0,11.0,l,1444961.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,960.0,ap,135.0,1818.0,198.0,34.0,11.0,l,1367693.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,992.0,ap,135.0,1818.0,198.0,35.0,11.0,l,1348767.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1020.0,ap,135.0,1818.0,198.0,35.0,11.0,l,1362132.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1048.0,ao,132.0,1896.0,185.0,35.0,9.0,ay,1330068.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1081.0,ao,132.0,1896.0,185.0,34.0,9.0,ay,1333400.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1107.0,ay,132.0,1896.0,185.0,21.0,9.0,ay,1552243.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,932.0,ba,136.0,1858.0,185.0,28.0,9.0,l,1341108.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,912.0,v,136.0,1858.0,185.0,24.0,9.0,l,1505339.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,914.0,ao,136.0,1858.0,185.0,30.0,9.0,l,1505611.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,921.0,ao,136.0,1858.0,185.0,29.0,9.0,l,1516387.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,915.0,ao,136.0,1858.0,185.0,28.0,9.0,l,1513348.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,926.0,ap,135.0,1818.0,198.0,26.0,11.0,l,1506183.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,918.0,ap,135.0,1818.0,198.0,30.0,11.0,l,1435051.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,903.0,ba,135.0,1818.0,198.0,34.0,11.0,l,1468731.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,895.0,ao,135.0,1818.0,198.0,36.0,11.0,l,1457416.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,891.0,az,135.0,1818.0,198.0,32.0,11.0,l,1478743.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,875.0,aq,135.0,1818.0,198.0,33.0,11.0,l,1393284.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,849.0,az,135.0,1818.0,198.0,31.0,11.0,l,1320425.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,835.0,ap,135.0,1818.0,198.0,21.0,11.0,l,1466943.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,839.0,ay,135.0,1818.0,198.0,23.0,11.0,l,1422704.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,852.0,bo,135.0,1818.0,198.0,19.0,11.0,l,1362828.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,873.0,ay,135.0,1818.0,198.0,25.0,11.0,l,1428906.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,878.0,ao,135.0,1818.0,198.0,29.0,11.0,l,1427311.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,892.0,ao,135.0,1818.0,198.0,28.0,11.0,l,1332282.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,922.0,ay,132.0,1896.0,185.0,32.0,9.0,l,1170901.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,953.0,aq,132.0,1896.0,185.0,35.0,9.0,l,1095825.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,986.0,ay,132.0,1896.0,185.0,32.0,9.0,l,1153923.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1017.0,ay,132.0,1896.0,185.0,31.0,9.0,ay,1302212.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1041.0,ay,132.0,1896.0,185.0,33.0,9.0,ay,1364440.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1067.0,ay,132.0,1896.0,185.0,33.0,9.0,ay,1393949.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1088.0,ao,132.0,1896.0,185.0,16.0,9.0,ay,1572727.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1070.0,ao,132.0,1896.0,185.0,32.0,9.0,ay,1464617.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,926.0,ba,136.0,1858.0,185.0,28.0,9.0,l,1411666.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,898.0,ao,136.0,1858.0,185.0,27.0,9.0,l,1425466.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,896.0,ap,136.0,1858.0,185.0,30.0,9.0,l,1494904.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,904.0,ao,136.0,1858.0,185.0,29.0,9.0,l,1509536.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,898.0,ao,136.0,1858.0,185.0,28.0,9.0,l,1506518.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,911.0,ao,135.0,1818.0,198.0,28.0,11.0,l,1481238.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,910.0,ap,135.0,1818.0,198.0,28.0,11.0,l,1405350.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,882.0,ao,135.0,1818.0,198.0,31.0,11.0,l,1423378.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,873.0,ap,135.0,1818.0,198.0,36.0,11.0,l,1450913.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,870.0,ap,135.0,1818.0,198.0,34.0,11.0,l,1467486.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,859.0,az,135.0,1818.0,198.0,34.0,11.0,l,1421154.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,839.0,az,135.0,1818.0,198.0,33.0,11.0,l,1366339.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,821.0,ay,135.0,1818.0,198.0,17.0,11.0,l,1461337.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,830.0,bo,135.0,1818.0,198.0,21.0,11.0,l,1313014.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,852.0,ay,135.0,1818.0,198.0,19.0,11.0,l,1432235.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,856.0,ao,132.0,1896.0,185.0,26.0,9.0,l,1411190.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,866.0,ap,132.0,1896.0,185.0,27.0,9.0,l,1327491.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,895.0,ao,132.0,1896.0,185.0,32.0,9.0,l,1128084.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,926.0,ap,132.0,1896.0,185.0,36.0,9.0,l,1061164.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,960.0,ap,132.0,1896.0,185.0,31.0,9.0,l,1153081.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,987.0,ay,132.0,1896.0,185.0,29.0,9.0,ay,1398509.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1007.0,ao,132.0,1896.0,185.0,33.0,9.0,ay,1425568.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1032.0,ay,132.0,1896.0,185.0,34.0,9.0,ay,1389514.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1060.0,ay,132.0,1896.0,185.0,32.0,9.0,ay,1386749.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1080.0,ao,132.0,1896.0,185.0,15.0,9.0,ay,1565879.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1060.0,ao,132.0,1896.0,185.0,33.0,9.0,ay,1431090.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,1034.0,ao,132.0,1896.0,185.0,33.0,9.0,ay,1445398.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,903.0,ap,136.0,1858.0,185.0,24.0,9.0,l,1507482.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,889.0,ao,136.0,1858.0,185.0,29.0,9.0,l,1360390.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,859.0,ap,136.0,1858.0,185.0,23.0,9.0,l,1425311.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,867.0,ao,136.0,1858.0,185.0,32.0,9.0,l,1482281.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,864.0,ao,136.0,1858.0,185.0,28.0,9.0,l,1479366.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,885.0,ao,136.0,1858.0,185.0,30.0,9.0,l,1430894.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,896.0,az,135.0,1818.0,198.0,22.0,11.0,l,1501766.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,873.0,aq,135.0,1818.0,198.0,32.0,11.0,l,1263223.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,839.0,ap,135.0,1818.0,198.0,28.0,11.0,l,1304083.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,827.0,ap,135.0,1818.0,198.0,30.0,11.0,l,1451745.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,825.0,az,135.0,1818.0,198.0,33.0,11.0,l,1438186.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,807.0,az,132.0,1896.0,185.0,28.0,9.0,l,1424797.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,807.0,az,132.0,1896.0,185.0,19.0,9.0,l,1362143.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,827.0,ao,132.0,1896.0,185.0,19.0,9.0,l,1462301.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,828.0,ao,132.0,1896.0,185.0,20.0,9.0,l,1365863.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,854.0,ao,132.0,1896.0,185.0,31.0,9.0,l,1147008.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,869.0,ao,132.0,1896.0,185.0,33.0,9.0,l,1141989.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,900.0,ap,132.0,1896.0,185.0,33.0,9.0,l,1200520.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,929.0,ap,132.0,1896.0,185.0,29.0,9.0,l,1391904.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,943.0,ao,132.0,1896.0,185.0,30.0,9.0,l,1487437.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
39.0,957.0,ao,132.0,1896.0,185.0,33.0,9.0,ay,1426810.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.62
